"","year","sampling_unit","sampling_unit_id","species","dist_colony","sdist_colony","lemmings","lemmingsHL","pa","inaccessible_nest_rlha"
"257",2016,"nesting_zone","50","crpl",4.30438345357926,0.626766740237533,2.26800095,"high",0,"NA"
"258",2016,"nesting_zone","51","crpl",14.1614539908432,2.06206729734637,2.26800095,"high",0,"NA"
"259",2016,"nesting_zone","52","crpl",14.4787182579312,2.10826455012858,2.26800095,"high",0,"NA"
"260",2016,"nesting_zone","53","crpl",3.68666729745313,0.536820306388734,2.26800095,"high",0,"NA"
"261",2017,"nesting_zone","1","crpl",1.70207062938965,0.247840665577671,0.248664461391466,"low",0,"NA"
"262",2017,"nesting_zone","2","crpl",1.95188125574103,0.284215908081857,0.248664461391466,"low",0,"NA"
"263",2017,"nesting_zone","3","crpl",1.72168527723663,0.250696779356692,0.248664461391466,"low",0,"NA"
"264",2017,"nesting_zone","4","crpl",9.06509143092687,1.31997947380656,0.248664461391466,"low",1,"NA"
"265",2017,"nesting_zone","5","crpl",9.40655707599952,1.36970071996723,0.248664461391466,"low",0,"NA"
"266",2017,"nesting_zone","6","crpl",2.01741801061333,0.293758798175187,0.248664461391466,"low",0,"NA"
"267",2017,"nesting_zone","7","crpl",2.99053708328654,0.43545590198112,0.248664461391466,"low",1,"NA"
"268",2017,"nesting_zone","8","crpl",3.46945669443927,0.505191994677141,0.248664461391466,"low",1,"NA"
"269",2017,"nesting_zone","9","crpl",20.9035735095036,3.04379588137592,0.248664461391466,"low",0,"NA"
"270",2017,"nesting_zone","10","crpl",20.8657545684132,3.03828901734253,0.248664461391466,"low",0,"NA"
"271",2017,"nesting_zone","11","crpl",20.9503173135009,3.05060230602969,0.248664461391466,"low",1,"NA"
"272",2017,"nesting_zone","12","crpl",20.8298565543754,3.03306186193639,0.248664461391466,"low",0,"NA"
"273",2017,"nesting_zone","13","crpl",15.5377417236286,2.26247030168129,0.248664461391466,"low",0,"NA"
"274",2017,"nesting_zone","14","crpl",16.4328549757884,2.39280887891309,0.248664461391466,"low",0,"NA"
"275",2017,"nesting_zone","15","crpl",4.63280637088257,0.674588818246482,0.248664461391466,"low",1,"NA"
"276",2017,"nesting_zone","16","crpl",17.0095048822307,2.47677560400088,0.248664461391466,"low",1,"NA"
"277",2017,"nesting_zone","17","crpl",14.6727854203557,2.13652291606919,0.248664461391466,"low",1,"NA"
"278",2017,"nesting_zone","18","crpl",15.0708407465613,2.1944842575553,0.248664461391466,"low",1,"NA"
"279",2017,"nesting_zone","19","crpl",13.2395190165113,1.92782317509176,0.248664461391466,"low",0,"NA"
"280",2017,"nesting_zone","20","crpl",21.1617902067018,3.08139514252986,0.248664461391466,"low",0,"NA"
"281",2017,"nesting_zone","21","crpl",2.59485760211181,0.377840510306723,0.248664461391466,"low",0,"NA"
"282",2017,"nesting_zone","22","crpl",9.11737483633385,1.32759252685559,0.248664461391466,"low",0,"NA"
"283",2017,"nesting_zone","23","crpl",16.5880195315,2.415402586893,0.248664461391466,"low",1,"NA"
"284",2017,"nesting_zone","24","crpl",20.7531360849156,3.02189049696126,0.248664461391466,"low",1,"NA"
"285",2017,"nesting_zone","25","crpl",20.4889658947757,2.98342434014054,0.248664461391466,"low",0,"NA"
"286",2017,"nesting_zone","26","crpl",2.41333104647287,0.3514081980438,0.248664461391466,"low",0,"NA"
"287",2017,"nesting_zone","27","crpl",11.1462070254726,1.62301335805921,0.248664461391466,"low",0,"NA"
"288",2017,"nesting_zone","28","crpl",13.548729355748,1.97284768521295,0.248664461391466,"low",0,"NA"
"289",2017,"nesting_zone","29","crpl",16.7423627491059,2.43787669878845,0.248664461391466,"low",0,"NA"
"290",2017,"nesting_zone","30","crpl",20.0999138268412,2.92677397452332,0.248664461391466,"low",0,"NA"
"291",2017,"nesting_zone","31","crpl",2.02391398005256,0.294704684533598,0.248664461391466,"low",0,"NA"
"292",2017,"nesting_zone","32","crpl",1.90595871711835,0.277529068922108,0.248664461391466,"low",0,"NA"
"293",2017,"nesting_zone","33","crpl",3.08629644941701,0.449399544875412,0.248664461391466,"low",0,"NA"
"294",2017,"nesting_zone","34","crpl",5.80080646147405,0.84466279452488,0.248664461391466,"low",1,"NA"
"295",2017,"nesting_zone","35","crpl",20.320920309679,2.95895500911596,0.248664461391466,"low",1,"NA"
"296",2017,"nesting_zone","36","crpl",2.2938652266279,0.334012628322479,0.248664461391466,"low",1,"NA"
"297",2017,"nesting_zone","37","crpl",3.69015946809956,0.537328805790802,0.248664461391466,"low",1,"NA"
"298",2017,"nesting_zone","38","crpl",3.78941638130479,0.551781730955717,0.248664461391466,"low",0,"NA"
"299",2017,"nesting_zone","39","crpl",20.8381239310967,3.03426568515841,0.248664461391466,"low",1,"NA"
"300",2017,"nesting_zone","40","crpl",1.95349067742663,0.284450258017087,0.248664461391466,"low",0,"NA"
"301",2017,"nesting_zone","41","crpl",1.98466034519615,0.288988912919206,0.248664461391466,"low",0,"NA"
"302",2017,"nesting_zone","42","crpl",20.7704969000963,3.02441842730391,0.248664461391466,"low",1,"NA"
"303",2017,"nesting_zone","43","crpl",20.0484961799475,2.91928698567072,0.248664461391466,"low",0,"NA"
"304",2017,"nesting_zone","44","crpl",20.5302283085079,2.98943261259772,0.248664461391466,"low",1,"NA"
"305",2017,"nesting_zone","45","crpl",4.12754598935536,0.601017212529605,0.248664461391466,"low",0,"NA"
"306",2017,"nesting_zone","46","crpl",14.8462825426614,2.16178605234896,0.248664461391466,"low",0,"NA"
"307",2017,"nesting_zone","47","crpl",15.5536833320711,2.26479157952872,0.248664461391466,"low",0,"NA"
"308",2017,"nesting_zone","48","crpl",10.8864112941227,1.58518417173743,0.248664461391466,"low",0,"NA"
"309",2017,"nesting_zone","49","crpl",4.04722415304099,0.589321447953894,0.248664461391466,"low",1,"NA"
"310",2017,"nesting_zone","50","crpl",3.9214852285796,0.571012443503999,0.248664461391466,"low",1,"NA"
"311",2017,"nesting_zone","51","crpl",14.3730965181506,2.09288483448418,0.248664461391466,"low",1,"NA"
"312",2017,"nesting_zone","52","crpl",14.7227777016159,2.14380235562201,0.248664461391466,"low",1,"NA"
"313",2017,"nesting_zone","53","crpl",3.25225189101211,0.473564527450732,0.248664461391466,"low",1,"NA"
"314",2018,"nesting_zone","1","crpl",2.20834576880319,0.321560031478882,0.0290023201856149,"low",0,"NA"
"315",2018,"nesting_zone","2","crpl",2.35164449970889,0.342425941641987,0.0290023201856149,"low",0,"NA"
"316",2018,"nesting_zone","3","crpl",2.25748894189989,0.328715831313847,0.0290023201856149,"low",1,"NA"
"317",2018,"nesting_zone","4","crpl",8.78188476330574,1.27874139132792,0.0290023201856149,"low",1,"NA"
"318",2018,"nesting_zone","5","crpl",9.07753958283812,1.32179206501261,0.0290023201856149,"low",0,"NA"
"319",2018,"nesting_zone","6","crpl",2.50758835791082,0.365133124847055,0.0290023201856149,"low",0,"NA"
"320",2018,"nesting_zone","7","crpl",3.18204138831635,0.463341087002259,0.0290023201856149,"low",0,"NA"
"321",2018,"nesting_zone","8","crpl",3.63971485404537,0.529983501485491,0.0290023201856149,"low",0,"NA"
"322",2018,"nesting_zone","9","crpl",21.2166742643769,3.08938687985787,0.0290023201856149,"low",1,"NA"
"323",2018,"nesting_zone","10","crpl",21.1733930368474,3.08308464536025,0.0290023201856149,"low",1,"NA"
"324",2018,"nesting_zone","11","crpl",21.2504424065004,3.09430390191013,0.0290023201856149,"low",1,"NA"
"325",2018,"nesting_zone","12","crpl",21.1325682620575,3.07714009806516,0.0290023201856149,"low",1,"NA"
"326",2018,"nesting_zone","13","crpl",15.8935762372532,2.31428381703691,0.0290023201856149,"low",0,"NA"
"327",2018,"nesting_zone","14","crpl",16.7805819165776,2.44344184029342,0.0290023201856149,"low",1,"NA"
"328",2018,"nesting_zone","15","crpl",4.69755725910534,0.684017277299108,0.0290023201856149,"low",0,"NA"
"329",2018,"nesting_zone","16","crpl",16.6363867325304,2.42244539645009,0.0290023201856149,"low",1,"NA"
"330",2018,"nesting_zone","17","crpl",14.271505169359,2.07809198918935,0.0290023201856149,"low",1,"NA"
"331",2018,"nesting_zone","18","crpl",14.6165735563993,2.12833783518256,0.0290023201856149,"low",0,"NA"
"332",2018,"nesting_zone","19","crpl",13.6258621118436,1.98407908376862,0.0290023201856149,"low",1,"NA"
"333",2018,"nesting_zone","20","crpl",21.4771869249254,3.12732045915058,0.0290023201856149,"low",1,"NA"
"334",2018,"nesting_zone","21","crpl",2.77332989287892,0.403828087183455,0.0290023201856149,"low",0,"NA"
"335",2018,"nesting_zone","22","crpl",8.77994614140879,1.2784591061319,0.0290023201856149,"low",0,"NA"
"336",2018,"nesting_zone","23","crpl",16.2180721091288,2.3615340729747,0.0290023201856149,"low",0,"NA"
"337",2018,"nesting_zone","24","crpl",21.0518019849725,3.0653796179045,0.0290023201856149,"low",1,"NA"
"338",2018,"nesting_zone","25","crpl",20.7124843157672,3.01597114123731,0.0290023201856149,"low",1,"NA"
"339",2018,"nesting_zone","26","crpl",2.62136243434237,0.381699912582762,0.0290023201856149,"low",0,"NA"
"340",2018,"nesting_zone","27","crpl",11.5305448603457,1.67897727821438,0.0290023201856149,"low",0,"NA"
"341",2018,"nesting_zone","28","crpl",13.9232522845357,2.02738244443039,0.0290023201856149,"low",1,"NA"
"342",2018,"nesting_zone","29","crpl",16.3804382891188,2.38517641861017,0.0290023201856149,"low",1,"NA"
"343",2018,"nesting_zone","30","crpl",20.3377872926419,2.96141103192231,0.0290023201856149,"low",0,"NA"
"344",2018,"nesting_zone","31","crpl",2.48404060956338,0.361704307310043,0.0290023201856149,"low",0,"NA"
"345",2018,"nesting_zone","32","crpl",2.44038248553279,0.355347192434326,0.0290023201856149,"low",0,"NA"
"346",2018,"nesting_zone","33","crpl",3.24559027131999,0.472594520548661,0.0290023201856149,"low",0,"NA"
"347",2018,"nesting_zone","34","crpl",5.80624397663141,0.845454558011318,0.0290023201856149,"low",0,"NA"
"348",2018,"nesting_zone","35","crpl",20.5902291684706,2.99816941400397,0.0290023201856149,"low",1,"NA"
"349",2018,"nesting_zone","36","crpl",2.62264649803338,0.381886886727271,0.0290023201856149,"low",0,"NA"
"350",2018,"nesting_zone","37","crpl",3.88466270392105,0.56565066893246,0.0290023201856149,"low",0,"NA"
"351",2018,"nesting_zone","38","crpl",3.94409929079736,0.574305305818105,0.0290023201856149,"low",0,"NA"
"352",2018,"nesting_zone","39","crpl",21.1319471052798,3.07704965063803,0.0290023201856149,"low",0,"NA"
"353",2018,"nesting_zone","40","crpl",2.19230442312234,0.31922423076553,0.0290023201856149,"low",0,"NA"
"354",2018,"nesting_zone","41","crpl",2.44500028613826,0.356019596244017,0.0290023201856149,"low",0,"NA"
"355",2018,"nesting_zone","42","crpl",21.0554854206193,3.06591596764614,0.0290023201856149,"low",1,"NA"
"356",2018,"nesting_zone","43","crpl",20.3106020828625,2.95745255900747,0.0290023201856149,"low",1,"NA"
"357",2018,"nesting_zone","44","crpl",20.8029370605709,3.02914208026204,0.0290023201856149,"low",0,"NA"
"358",2018,"nesting_zone","45","crpl",4.23983623872948,0.617367938323367,0.0290023201856149,"low",0,"NA"
"359",2018,"nesting_zone","46","crpl",14.4023126552769,2.09713903330882,0.0290023201856149,"low",0,"NA"
"360",2018,"nesting_zone","47","crpl",15.1980603763783,2.21300886939218,0.0290023201856149,"low",1,"NA"
"361",2018,"nesting_zone","48","crpl",11.2741177180138,1.64163859641684,0.0290023201856149,"low",0,"NA"
"362",2018,"nesting_zone","49","crpl",4.07502799032405,0.593370000005061,0.0290023201856149,"low",1,"NA"
"363",2018,"nesting_zone","50","crpl",4.01813005400035,0.585085019249875,0.0290023201856149,"low",0,"NA"
"364",2018,"nesting_zone","51","crpl",13.9827304746369,2.03604313921443,0.0290023201856149,"low",1,"NA"
"365",2018,"nesting_zone","52","crpl",14.3127230466742,2.0840937766423,0.0290023201856149,"low",0,"NA"
"366",2018,"nesting_zone","53","crpl",3.40634780951361,0.496002629809569,0.0290023201856149,"low",1,"NA"
"367",2019,"nesting_zone","1","crpl",2.21701412344079,0.322822241604449,1.36694215534893,"high",0,"NA"
"368",2019,"nesting_zone","2","crpl",2.35626988611998,0.343099450030466,1.36694215534893,"high",0,"NA"
"369",2019,"nesting_zone","3","crpl",2.26801073651692,0.330247923188255,1.36694215534893,"high",1,"NA"
"370",2019,"nesting_zone","6","crpl",2.52098079401574,0.367083214473559,1.36694215534893,"high",0,"NA"
"371",2019,"nesting_zone","7","crpl",3.1803580388685,0.463095972351697,1.36694215534893,"high",1,"NA"
"372",2019,"nesting_zone","8","crpl",3.6373406043668,0.529637783975052,1.36694215534893,"high",0,"NA"
"373",2019,"nesting_zone","9","crpl",21.2293440404036,3.09123174203278,1.36694215534893,"high",1,"NA"
"374",2019,"nesting_zone","10","crpl",21.1860011023038,3.08492052178065,1.36694215534893,"high",0,"NA"
"375",2019,"nesting_zone","11","crpl",21.2629630330836,3.09612704624518,1.36694215534893,"high",1,"NA"
"376",2019,"nesting_zone","12","crpl",21.1451195211429,3.07896770283775,1.36694215534893,"high",0,"NA"
"377",2019,"nesting_zone","15","crpl",4.70680792129196,0.685364277966282,1.36694215534893,"high",1,"NA"
"378",2019,"nesting_zone","16","crpl",16.6232072560119,2.42052631613938,1.36694215534893,"high",1,"NA"
"379",2019,"nesting_zone","17","crpl",14.2581108590326,2.07614162665508,1.36694215534893,"high",0,"NA"
"380",2019,"nesting_zone","18","crpl",14.6029634810903,2.1263560548352,1.36694215534893,"high",1,"NA"
"381",2019,"nesting_zone","20","crpl",21.4898816475159,3.12916895382632,1.36694215534893,"high",1,"NA"
"382",2019,"nesting_zone","21","crpl",2.77147904574354,0.403558582981929,1.36694215534893,"high",0,"NA"
"383",2019,"nesting_zone","23","crpl",16.2049219020381,2.35961925462253,1.36694215534893,"high",0,"NA"
"384",2019,"nesting_zone","24","crpl",21.0643059282859,3.06720033296745,1.36694215534893,"high",1,"NA"
"385",2019,"nesting_zone","26","crpl",2.6332510466259,0.383431028513129,1.36694215534893,"high",0,"NA"
"386",2019,"nesting_zone","29","crpl",16.3673619439796,2.38327235539055,1.36694215534893,"high",1,"NA"
"387",2019,"nesting_zone","30","crpl",20.3495001125217,2.96311655049756,1.36694215534893,"high",0,"NA"
"388",2019,"nesting_zone","31","crpl",2.49761383091467,0.363680721305825,1.36694215534893,"high",1,"NA"
"389",2019,"nesting_zone","32","crpl",2.45275246800735,0.357148401289435,1.36694215534893,"high",0,"NA"
"390",2019,"nesting_zone","33","crpl",3.25665941162973,0.474206312124386,1.36694215534893,"high",0,"NA"
"391",2019,"nesting_zone","34","crpl",5.8142235894586,0.84661647956733,1.36694215534893,"high",1,"NA"
"392",2019,"nesting_zone","35","crpl",20.6023691576013,2.99993713323624,1.36694215534893,"high",0,"NA"
"393",2019,"nesting_zone","36","crpl",2.63578899952108,0.383800583056803,1.36694215534893,"high",0,"NA"
"394",2019,"nesting_zone","37","crpl",3.88285222155124,0.565387042295702,1.36694215534893,"high",0,"NA"
"395",2019,"nesting_zone","38","crpl",3.94125265214441,0.573890803149283,1.36694215534893,"high",0,"NA"
"396",2019,"nesting_zone","39","crpl",21.1443929869698,3.07886191127428,1.36694215534893,"high",0,"NA"
"397",2019,"nesting_zone","40","crpl",2.19238206134689,0.319235535765989,1.36694215534893,"high",0,"NA"
"398",2019,"nesting_zone","41","crpl",2.45167691049939,0.356991787994995,1.36694215534893,"high",0,"NA"
"399",2019,"nesting_zone","42","crpl",21.0678234570793,3.0677125248015,1.36694215534893,"high",1,"NA"
"400",2019,"nesting_zone","43","crpl",20.3226482206153,2.95920661242144,1.36694215534893,"high",0,"NA"
"401",2019,"nesting_zone","44","crpl",20.8151204176633,3.03091611435829,1.36694215534893,"high",0,"NA"
"402",2019,"nesting_zone","45","crpl",4.24998864984798,0.618846243797523,1.36694215534893,"high",0,"NA"
"403",2019,"nesting_zone","46","crpl",14.3887180207534,2.09515950131384,1.36694215534893,"high",0,"NA"
"404",2019,"nesting_zone","47","crpl",15.1850490113767,2.2111142680129,1.36694215534893,"high",0,"NA"
"405",2019,"nesting_zone","51","crpl",13.9694157061014,2.03410435886133,1.36694215534893,"high",1,"NA"
"406",2019,"nesting_zone","52","crpl",14.2992725341142,2.08213523042942,1.36694215534893,"high",0,"NA"
"407",2019,"nesting_zone","53","crpl",3.4036316089018,0.495607120389543,1.36694215534893,"high",0,"NA"
"408",2014,"nesting_zone","1","rtlo",15.0805604662023,2.195899558274,6.3315,"high",0,"NA"
"409",2014,"nesting_zone","4","rtlo",8.5258118480445,1.24145428898392,6.3315,"high",0,"NA"
"410",2014,"nesting_zone","6","rtlo",7.77600490133781,1.13227394739423,6.3315,"high",0,"NA"
"411",2014,"nesting_zone","7","rtlo",8.80283474695413,1.28179194504854,6.3315,"high",1,"NA"
"412",2014,"nesting_zone","11","rtlo",3.42712515447172,0.499028045391296,6.3315,"high",1,"NA"
"413",2014,"nesting_zone","13","rtlo",3.45237958684085,0.502705375355797,6.3315,"high",0,"NA"
"414",2014,"nesting_zone","14","rtlo",4.04628210122448,0.589184274592706,6.3315,"high",1,"NA"
"415",2014,"nesting_zone","16","rtlo",5.1238612434714,0.746091941769162,6.3315,"high",0,"NA"
"416",2014,"nesting_zone","18","rtlo",3.69853197221625,0.538547936746358,6.3315,"high",1,"NA"
"417",2014,"nesting_zone","19","rtlo",1.2056053927014,0.175549732068575,6.3315,"high",1,"NA"
"418",2014,"nesting_zone","21","rtlo",5.08253043060824,0.740073709627677,6.3315,"high",1,"NA"
"419",2014,"nesting_zone","22","rtlo",4.50669822835576,0.65622605148526,6.3315,"high",0,"NA"
"420",2014,"nesting_zone","34","rtlo",21.5019082489555,3.13092016253292,6.3315,"high",0,"NA"
"421",2016,"nesting_zone","1","rtlo",15.9950060608424,2.32905314244192,2.26800095,"high",0,"NA"
"422",2016,"nesting_zone","4","rtlo",9.45966094066463,1.37743324113062,2.26800095,"high",0,"NA"
"423",2016,"nesting_zone","6","rtlo",8.70978535907528,1.26824290552851,2.26800095,"high",0,"NA"
"424",2016,"nesting_zone","7","rtlo",9.70119910463585,1.41260391988353,2.26800095,"high",1,"NA"
"425",2016,"nesting_zone","8","rtlo",12.1435373194882,1.7682358885474,2.26800095,"high",1,"NA"
"426",2016,"nesting_zone","11","rtlo",3.79054695324408,0.55194635497136,2.26800095,"high",1,"NA"
"427",2016,"nesting_zone","13","rtlo",3.54789161199386,0.516613002616295,2.26800095,"high",1,"NA"
"428",2016,"nesting_zone","14","rtlo",4.02332681333352,0.585841725975048,2.26800095,"high",0,"NA"
"429",2016,"nesting_zone","16","rtlo",4.83939003828001,0.704669728369241,2.26800095,"high",0,"NA"
"430",2016,"nesting_zone","18","rtlo",3.23923068230773,0.471668492717393,2.26800095,"high",0,"NA"
"431",2016,"nesting_zone","19","rtlo",1.39988585889572,0.203839157441955,2.26800095,"high",0,"NA"
"432",2016,"nesting_zone","21","rtlo",4.65465617239757,0.677770395589227,2.26800095,"high",1,"NA"
"433",2016,"nesting_zone","22","rtlo",3.94304124216749,0.574151242013635,2.26800095,"high",1,"NA"
"434",2016,"nesting_zone","26","rtlo",4.94533137729226,0.720095981263577,2.26800095,"high",0,"NA"
"435",2016,"nesting_zone","32","rtlo",18.2318491072434,2.65476269869671,2.26800095,"high",0,"NA"
"436",2016,"nesting_zone","34","rtlo",20.573319952647,2.99570724161714,2.26800095,"high",1,"NA"
"437",2017,"nesting_zone","1","rtlo",16.1735320862784,2.35504854369202,0.248664461391466,"low",1,"NA"
"438",2017,"nesting_zone","2","rtlo",14.5282120039659,2.1154713973342,0.248664461391466,"low",0,"NA"
"439",2017,"nesting_zone","3","rtlo",12.8849898283407,1.87619972983296,0.248664461391466,"low",1,"NA"
"440",2017,"nesting_zone","4","rtlo",9.52607697770697,1.38710416461721,0.248664461391466,"low",1,"NA"
"441",2017,"nesting_zone","6","rtlo",8.76625018051417,1.27646481987537,0.248664461391466,"low",0,"NA"
"442",2017,"nesting_zone","7","rtlo",9.92633417784611,1.44538612376265,0.248664461391466,"low",1,"NA"
"443",2017,"nesting_zone","8","rtlo",12.4953251429085,1.81946016020402,0.248664461391466,"low",1,"NA"
"444",2017,"nesting_zone","10","rtlo",3.3255671214129,0.484240051242614,0.248664461391466,"low",0,"NA"
"445",2017,"nesting_zone","11","rtlo",3.27248201334308,0.476510261250876,0.248664461391466,"low",0,"NA"
"446",2017,"nesting_zone","12","rtlo",2.6091107444637,0.379915928462744,0.248664461391466,"low",1,"NA"
"447",2017,"nesting_zone","13","rtlo",2.94015746628988,0.428120061979887,0.248664461391466,"low",1,"NA"
"448",2017,"nesting_zone","14","rtlo",3.39027801434148,0.493662686529668,0.248664461391466,"low",1,"NA"
