RECNOCAR	TYPEID1	FAKETIME	JNDEP	RDDS12	RDDS34	CRRD12	CRRD34	DENS05	DENS620	DENSRGN	CR05	CR620	CRRGN	P_CUT05	P_CUT620	P_REGEN	P_CUT052	P_CUT6202	P_REGEN2	TOPOVAR	TOPOMOY	COLLIER3	DVAR12KM	DVAR34KM
5060	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.99310303	633.306478	BO816_Calving_08	0.039828321	0.027348394
5060	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.914733886	647.098026	BO816_Calving_08	-0.005730318	-0.00083541
5060	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.47601318	637.54537	BO816_Calving_08	0.019352498	0.012408657
5060	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-41.81750488	666.293042	BO816_Calving_08	-0.044203052	-0.026120085
5060	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-24.63775635	657.859077	BO816_Calving_08	0.125506495	0.145354395
5060	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.86328125	623.498608	BO816_Calving_08	0.170476798	0.148028672
5060	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.40991211	617.735947	BO816_Calving_08	0.059017477	-0.013428791
5060	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.72949219	648.415851	BO816_Calving_08	-0.025821215	-0.019641343
5060	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.65112305	616.605012	BO816_Calving_08	0.177490738	0.127596959
5060	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-44.66448975	651.196276	BO816_Calving_08	-0.418394282	-0.449346
5066	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-22.77630615	677.70775	BO816_Calving_08	-0.15400968	-0.15421272
5066	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.342651367	673.4906	BO816_Calving_08	0.031872831	0.035973193
5066	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.48364258	648.863033	BO816_Calving_08	-0.441763239	-0.451779368
5066	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.448120117	667.858807	BO816_Calving_08	-0.047790588	-0.048736121
5066	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	666.234741	BO816_Calving_08	-0.008031779	-0.008036709
5066	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.669799805	664.601729	BO816_Calving_08	0.002896293	0.002432237
5066	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.8348999	660.274502	BO816_Calving_08	-0.048202708	-0.051747402
5066	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.20593262	640.085529	BO816_Calving_08	0.095376996	0.078777452
5066	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.79907227	667.375626	BO816_Calving_08	0.045818443	0.047160062
5066	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.025695801	669.16992	BO816_Calving_08	0.070944027	0.075077882
5066	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13.53045654	674.005547	BO816_Calving_08	-0.005475287	-0.00253872
5070	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.76190186	705.877212	BO816_Calving_08	-0.0663201	-0.044281534
5070	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.836608886	699.176788	BO816_Calving_08	-0.002272277	-0.002709123
5070	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.772277833	700.428195	BO816_Calving_08	-0.022189511	-0.020244704
5070	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.22515869	688.60708	BO816_Calving_08	0.072176696	0.052320665
5070	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-26.07452393	710.401785	BO816_Calving_08	-0.030067747	-0.006238446
5070	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.031066894	702.082101	BO816_Calving_08	-0.969931118	-0.950332062
5070	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.497375488	698.050418	BO816_Calving_08	-0.001508093	-0.00344582
5070	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.27722168	672.849394	BO816_Calving_08	0.060879373	-0.115288631
5070	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.06695557	691.920578	BO816_Calving_08	0.05597667	0.046925862
5070	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.56286621	707.745527	BO816_Calving_08	0.010028189	0.031446355
5070	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.09161377	707.231003	BO816_Calving_08	0.020409465	0.038300642
5074	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.587341308	745.286304	BO816_Calving_08	0.045001453	0.044651951
5074	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.955505371	743.561771	BO816_Calving_08	-0.001926971	-0.001621648
5074	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	743.91156	BO816_Calving_08	-0.001245596	-0.001309193
5074	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.178771973	729.882382	BO816_Calving_08	-0.149573107	-0.141640336
5074	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.656860351	746.044184	BO816_Calving_08	0.109496371	0.109048957
5074	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.09265137	708.202567	BO816_Calving_08	-0.192161102	-0.195634462
5074	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.22137451	738.416025	BO816_Calving_08	-0.04740208	-0.044593807
5074	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.584777832	744.824137	BO816_Calving_08	0.059094775	0.059234128
5074	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.526367188	742.491117	BO816_Calving_08	-0.045235939	-0.045945307
5074	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.77514649	739.492285	BO816_Calving_08	-0.326954658	-0.322776616
5074	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.58587647	725.593354	BO816_Calving_08	-0.055560342	-0.058465999
5080	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.390197754	744.572708	BO816_Calving_08	0.11529345	0.114227367
5080	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.903625488	740.547558	BO816_Calving_08	0.029098863	0.027345241
5080	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.98376465	731.23406	BO816_Calving_08	-0.383018715	-0.376725502
5080	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.38659668	741.445686	BO816_Calving_08	0.015647692	0.015102304
5080	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.489013672	739.828163	BO816_Calving_08	-0.114149841	-0.112002889
5080	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.039306641	742.931451	BO816_Calving_08	0.073443097	0.072953747
5080	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.713500977	744.740549	BO816_Calving_08	0.201379505	0.200337398
5080	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.653747559	741.918267	BO816_Calving_08	0.055668901	0.055621462
5080	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.320922852	739.991141	BO816_Calving_08	-0.065166756	-0.064630857
5080	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.55529785	725.347685	BO816_Calving_08	-0.226279412	-0.226254502
5080	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.505493164	739.703429	BO816_Calving_08	0.006577847	0.006779018
5084	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.024108887	741.908434	BO816_Calving_08	-0.10116928	-0.101515156
5084	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.729003906	746.300586	BO816_Calving_08	0.104669759	0.103144094
5084	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.90435791	738.745193	BO816_Calving_08	0.02942901	0.031667903
5084	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.656066895	742.691065	BO816_Calving_08	-0.041943909	-0.04166615
5084	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.20513916	728.446795	BO816_Calving_08	-0.176872772	-0.171628594
5084	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.237670898	745.353418	BO816_Calving_08	-0.001331227	-0.002756951
5084	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.670104981	742.14631	BO816_Calving_08	0.06199714	0.062146877
5084	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.63189697	723.803166	BO816_Calving_08	0.189030254	0.195158078
5084	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.330749511	744.04709	BO816_Calving_08	0.017272361	0.017044687
5084	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.111755371	741.769202	BO816_Calving_08	0.041428219	0.042061041
5084	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2164917	743.703019	BO816_Calving_08	-0.014292137	-0.014395716
5090	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.980224609	737.605114	BO816_Calving_08	-0.1160863	-0.117811405
5090	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.957092285	732.924955	BO816_Calving_08	-0.043454971	-0.043050922
5090	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.28344727	682.315736	BO816_Calving_08	2.896751906	2.907667737
5090	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.633300781	736.85117	BO816_Calving_08	0.007306529	0.006635245
5090	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.375732422	734.523635	BO816_Calving_08	-0.001195061	-0.001195229
5090	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.419067383	734.755192	BO816_Calving_08	0.050300826	0.050205647
5090	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.705932617	734.961308	BO816_Calving_08	0.024152298	0.024055461
5090	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.96044922	717.980345	BO816_Calving_08	0.363340421	0.367466896
5090	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.030883789	739.730407	BO816_Calving_08	0.086875807	0.084218816
5090	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.320983887	732.180243	BO816_Calving_08	0.053076227	0.053885379
5090	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.83734131	729.013498	BO816_Calving_08	0.103443346	0.104717482
5096	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196838379	739.329193	BO816_Calving_08	-0.007779043	-0.008113504
5096	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.16473389	733.959992	BO816_Calving_08	-0.000550646	0.002482019
5096	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.129272461	736.097232	BO816_Calving_08	-0.007127066	-0.00496115
5096	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.40905762	716.1019	BO816_Calving_08	-0.019868302	-0.024828717
5096	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.328002929	739.518147	BO816_Calving_08	0.011919018	0.011056392
5096	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.542297363	739.182134	BO816_Calving_08	-0.033646232	-0.032654566
5096	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.007324219	739.328856	BO816_Calving_08	0.00196475	0.002019742
5096	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.527465821	740.041207	BO816_Calving_08	0.053873468	0.05260744
5096	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.659667968	738.836689	BO816_Calving_08	-0.06058937	-0.060498968
5096	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.232055664	738.333662	BO816_Calving_08	0.2091013	0.208560374
5096	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016601562	739.322761	BO816_Calving_08	-0.010534331	-0.010412671
5100	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.892333985	739.466052	BO816_Calving_08	0.024732428	0.024463015
5100	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.919738769	738.943463	BO816_Calving_08	-0.015973734	-0.015771648
5100	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.660095215	739.171822	BO816_Calving_08	-0.031683154	-0.030794149
5100	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.841064453	738.130093	BO816_Calving_08	0.000759897	4.26E-06
5100	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.878967285	738.329031	BO816_Calving_08	-0.007315903	-0.007656434
5100	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.61364746	718.544997	BO816_Calving_08	1.162637621	1.153882734
5100	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.034484863	738.285145	BO816_Calving_08	-0.030703198	-0.030575767
5100	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.459655762	739.226265	BO816_Calving_08	-0.026917215	-0.025989083
5100	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.02508545	739.882791	BO816_Calving_08	0.052495013	0.05177409
5100	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.048278809	739.192208	BO816_Calving_08	-0.012195477	-0.011178106
5100	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.162780761	738.034546	BO816_Calving_08	-0.004608053	-0.0052647
5106	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.134704589	739.073979	BO816_Calving_08	0.013263433	0.013004953
5106	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.586120606	738.997739	BO816_Calving_08	0.006735368	0.007662036
5106	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.07098389	732.277454	BO816_Calving_08	-0.197090307	-0.19571422
5106	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.331542968	739.186659	BO816_Calving_08	0.007503903	0.007847171
5106	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.331542968	739.114158	BO816_Calving_08	0.007851073	0.008021976
5106	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.943725586	737.855589	BO816_Calving_08	-0.054714163	-0.054516994
5106	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.282531739	737.53865	BO816_Calving_08	-0.00471135	-0.005538354
5106	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.755004883	735.786776	BO816_Calving_08	0.017068526	0.019740961
5106	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.472961425	739.052575	BO816_Calving_08	0.010517541	0.010548906
5106	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.54217529	734.540011	BO816_Calving_08	0.127966201	0.129616252
5106	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.47888184	707.58009	BO816_Calving_08	-0.176828659	-0.179946643
5112	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.690063477	737.0293	BO816_Calving_08	-0.044435533	-0.043931709
5112	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.326721191	734.024609	BO816_Calving_08	-0.002103776	-0.001304555
5112	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.405517578	731.773391	BO816_Calving_08	0.017571292	0.018891592
5112	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.11730957	736.861035	BO816_Calving_08	0.017601932	0.016800173
5112	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.868164063	736.758468	BO816_Calving_08	0.049699902	0.048557455
5112	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.168212891	735.715051	BO816_Calving_08	-0.017768896	-0.017233318
5112	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.403869629	738.131806	BO816_Calving_08	0.017732812	0.016257476
5112	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.632568359	738.133109	BO816_Calving_08	0.120592023	0.117722352
5112	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.895019531	731.040118	BO816_Calving_08	0.031451212	0.032565868
5112	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.386230469	737.263651	BO816_Calving_08	0.114178873	0.111818178
5112	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.667480469	736.40092	BO816_Calving_08	0.058968358	0.057742569
5118	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.149475098	739.231629	BO816_Calving_08	-0.01129227	-0.011388555
5118	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.08984375	729.162621	BO816_Calving_08	-0.010328224	-0.006625434
5118	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.823974609	738.467169	BO816_Calving_08	0.015046292	0.015406905
5118	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.253662109	737.48399	BO816_Calving_08	0.038601695	0.039127061
5118	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.149475098	739.223289	BO816_Calving_08	-0.009524828	-0.009621862
5118	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939880371	739.135229	BO816_Calving_08	0.075552786	0.074787239
5118	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	739.232576	BO816_Calving_08	-0.026778135	-0.026878272
5118	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.74182129	733.679233	BO816_Calving_08	-0.002299668	-0.005282661
5118	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.37432861	720.788416	BO816_Calving_08	-0.122822508	-0.125708932
5118	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.15161133	696.496092	BO816_Calving_08	-0.182887061	-0.191393098
5118	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.550476074	737.802339	BO816_Calving_08	-0.106966232	-0.104032199
5124	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	739.481384	BO816_Calving_08	0.003072429	0.003054636
5124	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.66882324	706.158322	BO816_Calving_08	-0.092981594	-0.097945201
5124	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.318054199	722.692928	BO816_Calving_08	-0.406098594	-0.398977579
5124	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.62225342	723.251022	BO816_Calving_08	-0.28547004	-0.27912364
5124	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.372741699	739.43856	BO816_Calving_08	-0.01748762	-0.017360949
5124	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.776184082	739.235253	BO816_Calving_08	0.058828311	0.058694622
5124	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.021972656	738.934483	BO816_Calving_08	0.006606393	0.006200555
5124	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.577575684	739.861697	BO816_Calving_08	-0.013794865	-0.013116769
5124	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.34503174	724.657519	BO816_Calving_08	0.08736029	0.082529714
5124	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.18066406	721.777967	BO816_Calving_08	-0.237743682	-0.236682413
5124	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.499694824	738.580994	BO816_Calving_08	-0.027979986	-0.028216451
5130	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.450073242	740.444569	BO816_Calving_08	-0.001864158	-0.001022244
5130	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.53570557	716.93286	BO816_Calving_08	-0.106072576	-0.108525918
5130	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	740.462952	BO816_Calving_08	0.000172523	0.000100212
5130	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.16168213	731.672065	BO816_Calving_08	0.182121947	0.183952272
5130	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.44232178	737.000924	BO816_Calving_08	-0.117464062	-0.116052989
5130	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.755432129	739.030242	BO816_Calving_08	-0.102146473	-0.100571998
5130	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.867004394	736.353061	BO816_Calving_08	0.048984526	0.046918593
5130	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.097595215	739.753644	BO816_Calving_08	-0.002949897	-0.003367566
5130	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.28088379	728.24053	BO816_Calving_08	0.376348228	0.381755066
5130	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.417785644	740.299991	BO816_Calving_08	-0.058070083	-0.056560314
5130	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.32373047	731.265609	BO816_Calving_08	0.033135809	0.036056723
5136	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7600708	738.727653	BO816_Calving_08	-0.002021964	-0.00225897
5136	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.811645507	738.557777	BO816_Calving_08	0.017040875	0.018111121
5136	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.956176758	739.690519	BO816_Calving_08	-0.06122607	-0.059694874
5136	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.708068848	739.218325	BO816_Calving_08	0.030030738	0.029492626
5136	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.82965088	728.850791	BO816_Calving_08	-0.065939223	-0.06767929
5136	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.90814209	739.846332	BO816_Calving_08	0.100577449	0.098076901
5136	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.95849609	714.154253	BO816_Calving_08	0.010256198	0.005251816
5136	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90246582	738.207216	BO816_Calving_08	-0.004337018	-0.004885357
5136	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.90148926	730.650504	BO816_Calving_08	0.066124147	0.069367723
5136	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.188476563	739.236849	BO816_Calving_08	-0.002354551	-0.001782401
5136	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.46630859	738.919416	BO816_Calving_08	0.344420388	0.337892873
5142	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.691772461	741.099285	BO816_Calving_08	0.018818772	0.018491504
5142	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.757568359	743.188431	BO816_Calving_08	0.080756702	0.079085845
5142	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.438842773	739.432529	BO816_Calving_08	-0.077784681	-0.077541379
5142	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.993225098	739.131951	BO816_Calving_08	-0.050429678	-0.051061138
5142	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.760742187	740.564747	BO816_Calving_08	0.011115756	0.011099121
5142	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.224365234	739.778527	BO816_Calving_08	-0.021065029	-0.020526433
5142	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.28918457	740.868438	BO816_Calving_08	0.020217741	0.020126253
5142	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.246887207	741.884697	BO816_Calving_08	0.102316126	0.102937112
5142	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.48364258	728.911421	BO816_Calving_08	0.059102139	0.064299558
5142	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4140625	739.823597	BO816_Calving_08	-0.014339387	-0.014038418
5142	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4140625	739.829569	BO816_Calving_08	-0.013412984	-0.013107562
5148	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.424072266	740.485001	BO816_Calving_08	-0.02616197	-0.025656791
5148	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.82080078	734.566077	BO816_Calving_08	-0.2035943	-0.203868275
5148	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	742.068726	BO816_Calving_08	-0.004089534	-0.004193444
5148	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.408813477	738.038602	BO816_Calving_08	-0.035971547	-0.034143015
5148	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.52429199	705.411999	BO816_Calving_08	-0.07957025	-0.086032805
5148	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.52435303	736.322747	BO816_Calving_08	0.100000308	0.095322807
5148	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.842834473	742.941113	BO816_Calving_08	0.002018121	0.001370699
5148	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.061279297	741.661905	BO816_Calving_08	-0.003813104	-0.003542976
