SSMB4210	,	163163	125217	262286	330334	299335	172206	313373	182194
SSMB4211	,	175175	193229	270270	330370	303315	172172	285353	182202
SSMB4212	,	151167	205241	224262	342358	299307	172200	301377	194202
SSMB4213	,	163171	213249	178274	346362	287327	158204	285317	170198
SSMB4214	,	147167	185193	252258	282330	311343	184206	289305	178194
SSMB4215	,	151159	213237	166278	338346	299335	174200	305373	182190
SSMB4216	,	151183	153201	262270	318342	287315	170174	301313	166194
SSMB4217	,	163167	245249	224258	262326	251275	162172	305333	198198
SSMB4218	,	167179	205205	274290	342354	327335	172196	285313	186202
SSMB4219	,	163187	153193	216262	318334	287315	174174	289349	186190
SSMB4220	,	151179	169193	214256	346370	295307	174192	293353	194198
SSMB4221	,	159203	201253	236278	326346	283311	170204	333341	186198
SSMB4222	,	151179	213265	220252	302358	307319	158188	309313	170190
SSMB4223	,	163167	185193	162252	322350	311343	170206	333353	190194
SSMB4224	,	175175	193229	224270	314370	303315	172210	301317	194202
SSMB4225	,	171175	193209	270270	314314	287315	172172	285317	194202
SSMB4226	,	163171	193229	270270	314314	303315	172172	285317	190194
SSMB4227	,	167179	205241	252274	342350	335355	172196	285301	202202
SSMB4229	,	151179	185205	158170	290338	295335	172204	309313	194194
SSMB4230	,	171175	225237	158270	298326	323339	192206	289349	194202
SSMB4231	,	163167	197205	154166	330354	299319	170200	273313	194202
SSMB4232	,	163171	193209	224278	330370	287307	174210	301317	190194
SSMB4233	,	175175	193229	224278	314330	303315	172174	301353	182190
SSMB4234	,	147167	177189	158166	338350	295315	170206	285349	194194
SSMB4235	,	163175	193229	270278	330370	287315	172210	301353	182190
SSMB4236	,	167167	205209	270278	314342	267335	172188	277313	182186
SSMB4237	,	167167	205221	158244	266310	275355	172196	313377	186186
SSMB4238	,	151163	185189	224294	326354	263307	172206	333381	182190
SSMB4239	,	163195	169225	166252	294318	295311	172206	281297	190194
SSMB4240	,	151167	205205	166170	326346	283299	172200	297313	186194
SSMB4241	,	163179	181229	162270	314358	295315	172174	309313	190198
SSMB4242	,	159175	117217	154278	334334	263319	158206	281377	182210
SSMB4243	,	163167	181221	246246	314342	275307	172172	293313	198198
SSMB4244	,	163167	209217	274286	326326	287311	170188	289369	182194
SSMB4245	,	163175	193229	224278	330370	303315	172172	285353	182202
SSMB4246	,	163171	193229	224270	330370	303315	174210	285353	182202
SSMB4247	,	171175	193209	166270	330370	303315	172174	285317	194202
SSMB4248	,	163167	201289	200258	326346	251275	162172	305333	198198
SSMB4249	,	147167	197237	162266	314370	263295	182204	289333	182194
SSMB4250	,	167175	205205	274290	342354	335355	172196	285313	186202
SSMB4252	,	175175	193209	224270	314370	303315	172210	301301	182190
SSMB4253	,	167175	209217	274294	318322	327351	172174	285325	194206
SSMB4254	,	171175	193229	270278	314314	287315	172210	285317	190194
SSMB4255	,	151151	201213	252274	314314	315319	172188	305313	170186
SSMB4256	,	175179	189229	246252	290314	295323	172174	325357	190202
SSMB4257	,	171175	165221	306310	290342	311311	162172	297301	194202
SSMB4260	,	163167	205209	270278	326354	287335	172172	305369	182182
SSMB4262	,	163163	185225	252258	322330	311343	174184	305305	178194
SSMB4264	,	175175	193209	224278	334370	303315	172172	285317	194202
SSMB4265	,	167167	181197	270274	314342	267335	172172	277301	170170
SSMB4266	,	179183	125205	166264	294330	311331	172174	277333	190194
SSMB4267	,	167171	201209	264278	310318	319335	162204	313349	182194
SSMB4271	,	159163	197217	274286	326326	267311	172200	289289	170194
SSMB4272	,	151195	205225	166170	334346	319355	172200	297313	182186
SSMB4273	,	159183	153201	170262	318346	315319	170200	301317	166166
SSMB4274	,	167203	189253	236278	326346	271283	170204	321321	194194
SSMB4277	,	163171	193209	224278	314370	287303	172174	301317	190194
SSMB4279	,	147159	213213	162264	334346	287315	170174	313317	190194
SSMB4282	,	151163	181213	162270	358370	303303	172188	309317	186186
SSMB4284	,	163167	213217	220252	302314	295335	170192	313321	170206
SSMB4288	,	151167	213221	268274	310338	307335	172206	285309	190190
SSMB4290	,	159203	201233	258324	326346	283311	170204	333337	186186
SSMB4291	,	167175	181205	252270	342354	335355	172196	313313	186202
SSMB4292	,	163175	193209	224278	330370	303315	172210	285317	190194
SSMB4293	,	163167	201225	174274	310330	323355	172204	281281	186190
SSMB4294	,	167179	125245	162240	330342	303303	172192	297325	186194
SSMB4295	,	163171	193209	224274	314314	287303	172210	285317	194202
SSMB4296	,	167195	201241	252274	342346	283335	172196	277301	194194
SSMB4297	,	167179	205213	158162	338338	299335	158172	309317	194202
SSMB4298	,	155167	209225	260274	326386	311335	170204	285285	182182
SSMB4299	,	175175	193209	224270	314330	287315	172210	285317	194202
SSMB4300	,	151163	213217	220252	302314	295307	158170	309313	170206
SSMB4301	,	167179	181217	214270	342358	311355	172174	301321	190190
SSMB4302	,	167167	181197	274274	326354	287335	172172	301369	170170
SSMB4304	,	163171	213221	158274	306362	327327	172204	317325	182194
SSMB4305	,	167175	205205	252270	342354	327335	192196	313313	186202
SSMB4306	,	163179	193229	162242	358370	295315	172188	309313	190198
SSMB4307	,	167179	205245	166228	334346	299311	170206	309313	198202
SSMB4308	,	151175	117169	162212	294306	307319	196206	281313	198198
SSMB4310	,	167167	181197	274278	314342	287335	172188	301301	170170
SSMB4311	,	163175	193229	224270	314330	287315	174210	301301	182190
SSMB4312	,	163171	193209	266278	314314	303315	172210	285285	182190
SSMB4313	,	163167	213257	158266	314326	307319	188192	313321	170190
SSMB4316	,	167175	181241	270290	342342	327335	172196	285313	186202
SSMB4317	,	159175	213213	264264	330334	287315	170200	313317	190194
SSMB4320	,	167175	205205	274290	342342	307327	192196	301313	202202
SSMB4321	,	151175	225229	244270	346366	303307	172192	297325	182182
SSMB4323	,	151175	205221	162278	330346	299339	204206	313313	190194
SSMB4324	,	175175	193229	270270	314314	303315	172210	285353	182190
SSMB4326	,	175175	193229	224270	330370	287315	172172	301353	182202
SSMB4327	,	175175	193229	270270	330370	287315	172210	301301	182202
SSMB4329	,	171175	193209	224278	314330	303315	172172	285317	194202
SSMB4333	,	167179	205241	274290	342342	327335	172196	285313	186202
SSMB4335	,	167171	217221	224264	298318	319335	162172	281285	202202
SSMB4336	,	175175	193229	270270	314330	303315	172172	285353	182202
SSMB4338	,	163167	181197	274278	326342	267335	172196	277301	182182
SSMB4339	,	171175	193229	270278	314314	303315	172210	285317	190194
SSMB4340	,	151187	153201	170236	318334	287307	174174	301349	166198
SSMB4341	,	175187	201217	236246	346350	295311	158174	281313	198206
SSMB4342	,	159167	209217	278286	326334	267311	172200	313313	170194
SSMB4343	,	175175	193229	224270	330370	303315	174210	301317	190194
SSMB4344	,	167203	189233	258324	326346	259311	170204	321333	186186
SSMB4345	,	151167	205209	166170	326334	283299	172200	313329	194206
SSMB4347	,	175179	121205	162236	290314	295319	188204	309341	190194
SSMB4348	,	163167	245249	224258	318346	275315	162172	317317	202202
SSMB4350	,	159203	189253	236278	330342	283311	162170	333337	186198
SSMB4352	,	167179	197249	256266	310314	315319	172200	285313	186194
SSMB4353	,	163163	193229	158270	358370	303315	172174	309317	198198
SSMB4354	,	163167	205209	278286	326334	287311	170172	289369	182194
SSMB4356	,	167195	217233	260274	302354	295339	170174	297357	186186
SSMB4357	,	163191	197213	220240	302322	291335	158172	289333	202202
SSMB4358	,	167167	181205	270286	310330	315355	174200	285313	190190
SSMB4359	,	167167	197205	274274	314342	267339	172196	281301	170170
SSMB4360	,	171199	205221	178224	346362	327327	172204	285317	182198
SSMB4361	,	163167	197205	274286	326326	287311	188200	289369	182194
SSMB4362	,	167175	181241	252270	342342	307327	172172	313313	186202
SSMB4363	,	175179	225225	256278	310342	315327	206206	289313	194198
SSMB4364	,	175191	169217	260264	302318	315339	174174	297377	186194
SSMB4365	,	163163	181213	158270	358370	303315	172172	309313	186190
SSMB4367	,	163175	225237	224228	310370	307323	170192	289349	194194
SSMB4368	,	167167	205213	166224	298330	319335	172198	309341	206206
SSMB4369	,	159163	197205	170274	314334	287311	172200	313369	170194
SSMB4370	,	171175	193229	270278	314370	303315	172172	301353	182190
SSMB4371	,	151163	213265	158266	302358	307319	170192	321377	198206
SSMB4372	,	151175	189209	170246	302342	315339	174200	297317	186194
SSMB4373	,	167175	181205	274290	342354	335355	172172	285313	186202
SSMB4374	,	159167	213253	162278	318338	303335	172174	277329	170198
SSMB4375	,	159175	217225	162256	334358	307327	158206	313329	190194
SSMB4376	,	167167	193205	270286	310318	307315	172172	301325	194198
SSMB4377	,	163175	181205	224228	318374	275359	174174	329341	190194
SSMB4378	,	147163	177193	162166	338350	315343	170206	349373	194194
SSMB4379	,	167183	245249	224286	318346	275315	162172	305333	198198
SSMB4380	,	151179	213265	158220	326358	307319	170192	313321	170206
SSMB4381	,	163175	189221	162266	334346	311315	172204	305305	186186
SSMB4382	,	175175	189233	212274	314322	279339	174178	281337	186190
SSMB4383	,	171175	193209	224278	314314	287315	172174	285317	190194
SSMB4384	,	151167	209237	228274	338362	295319	196206	305333	210210
SSMB4385	,	163179	193229	224224	330334	307315	204206	313325	190194
SSMB4386	,	167179	213217	158220	326358	319335	158188	309313	170206
SSMB4388	,	151187	189201	228266	314322	275347	174182	321333	182194
SSMB4390	,	175175	193209	224278	314314	287315	174210	285353	182202
SSMB4391	,	151175	177185	278332	310334	307319	172204	289373	194198
SSMB4392	,	167195	197213	238256	310354	303315	192196	341349	178190
SSMB4393	,	175195	185265	206244	314322	263291	158170	293341	202202
SSMB4395	,	171175	201225	282282	302314	299331	196196	293309	190194
SSMB4397	,	203203	201205	232260	314382	311315	174174	293297	182194
SSMB4398	,	175183	205225	174278	330330	307335	188206	289329	194198
SSMB4399	,	167175	205229	162266	294386	303319	172182	325361	182198
SSMB4002	,	155155	213245	214252	298374	267307	204206	000000	190194
SSMB4004	,	155167	189225	252260	310330	283315	192204	000000	190202
SSMB4006	,	163167	181201	162244	330342	311355	196204	000000	190190
SSMB4011	,	151179	213265	158220	302314	307319	158188	000000	198206
SSMB4018	,	151151	213217	158270	330334	307335	172200	000000	198202
SSMB4020	,	151187	153201	236270	318334	287307	000000	301313	166194
SSMB4025	,	151167	209233	000000	338366	299307	204206	309317	194194
SSMB4034	,	163199	213213	252256	294314	291359	174206	000000	194202
SSMB4041	,	163191	117213	256286	318318	315359	170196	000000	190194
SSMB4053	,	167167	209217	278286	314334	267311	000000	313369	182194
SSMB4065	,	159159	189205	264278	346354	311355	196200	000000	186186
SSMB4066	,	151175	193213	264264	342346	287307	000000	317333	194194
SSMB4085	,	167179	213217	158266	000000	307319	170192	321377	198206
SSMB4176	,	151159	185217	170266	338346	299335	200206	317317	000000
SSMB4179	,	163175	193229	224270	000000	287315	172174	301317	194202
SSMB4251	,	147167	189233	174260	334334	339351	188192	000000	194202
SSMB4258	,	163171	213221	158274	306362	327327	158204	000000	170194
SSMB4259	,	159175	217241	162162	342346	315327	174192	000000	190202
SSMB4261	,	163179	181213	162270	358370	295315	172174	000000	186186
SSMB4263	,	163167	181205	170170	342370	307311	174174	000000	194194
SSMB4268	,	163167	205209	274286	314334	267315	170172	000000	170194
SSMB4269	,	171175	193209	270270	314330	287315	174210	000000	182190
SSMB4270	,	151175	181225	256270	310342	307315	200204	000000	198198
SSMB4275	,	171175	193209	224278	330370	303315	172174	000000	182190
SSMB4278	,	163167	209217	278286	314326	287311	170172	000000	170194
SSMB4280	,	151167	201213	174252	298314	319319	188204	000000	186198
SSMB4281	,	151167	197205	268286	290338	307307	172174	000000	182190
SSMB4283	,	167167	185189	158260	326330	291295	170198	000000	190202
SSMB4285	,	163199	213221	178274	306362	327327	172204	000000	182194
SSMB4286	,	203203	201205	232260	314382	311315	174174	000000	182194
SSMB4287	,	155175	125245	244256	318326	299359	172192	000000	194198
SSMB4289	,	163179	181229	158270	358370	295303	172172	000000	186190
SSMB4303	,	175183	000000	166166	322342	319347	192204	317321	162162
SSMB4309	,	163171	193209	270278	314314	303315	172174	000000	182190
SSMB4314	,	159167	229249	174240	298346	287307	172172	000000	202202
SSMB4318	,	163167	197205	246246	266310	275307	172172	000000	186186
SSMB4322	,	171175	193209	270278	330370	287303	172210	000000	182190
SSMB4325	,	163167	217245	244252	302342	287307	172174	000000	182182
SSMB4328	,	151167	197209	266274	298366	315343	172172	000000	174186
SSMB4334	,	151175	217217	262262	342386	315339	174204	000000	186186
SSMB4337	,	159179	201217	212252	306334	263319	204206	000000	182210
SSMB4346	,	151167	197201	166270	290310	307335	172174	301305	000000
SSMB4351	,	163163	193213	224278	314374	315359	172174	000000	182182
SSMB4366	,	163167	197205	170278	314334	287311	170172	000000	170194
SSMB4017	,	163167	177197	224274	000000	319319	170206	000000	170174
SSMB4030	,	163195	205205	248254	000000	000000	170192	301333	170190
SSMB4276	,	151151	209213	000000	302310	359359	196196	000000	194198
SSMB4355	,	163167	193205	242270	314354	303307	172196	000000	000000
SSMB4029	,	159167	189213	170270	000000	000000	000000	289313	186194
SSMB4031	,	167175	181193	252270	000000	000000	172174	000000	198198
SSMB4121	,	167175	205205	162214	000000	000000	200204	000000	194194
SSEB50124	,	151175	181213	170262	310314	307315	172206	000000	190190
SSEB50126	,	167167	205213	170274	326354	267311	200204	000000	194202
SSEB50127	,	151167	185189	242242	322350	291319	170170	000000	198202
SSEB50142	,	163175	213249	224270	294310	287315	172204	000000	194194
SSEB50144	,	147163	193233	174256	334370	303351	192192	000000	182202
SSEB50149	,	151167	197209	158270	310334	307311	172172	000000	190190
SSEB50150	,	163175	181205	162274	326330	287287	188200	000000	186194
SSEB50152	,	167195	205241	252270	346346	303319	172204	000000	186194
SSEB50159	,	167167	213213	256278	294334	311319	170200	000000	194202
SSEB50163	,	167203	189229	158236	326346	283315	170172	000000	206206
SSEB50168	,	151163	205249	174274	298326	311315	172200	000000	170206
SSEB50171	,	159191	173217	252256	294334	299327	156200	000000	194202
SSEB50173	,	167199	201213	256286	314334	335359	174206	000000	194194
SSEB50175	,	163199	185213	252286	294334	291335	174174	000000	194194
SSEB50176	,	155163	125205	170244	326334	299359	172172	000000	198198
SSEB50180	,	159179	181197	244270	302358	291295	158174	000000	198202
SSEB50186	,	167191	217225	224286	314326	307311	158172	000000	194194
SSEB50192	,	175199	209213	224252	314330	291363	172206	000000	190194
SSEB50193	,	159167	181213	170214	310334	315315	206206	000000	190198
SSEB50194	,	175179	201245	158256	310362	307315	174174	000000	198198
SSEB50195	,	163175	197221	166242	266334	307343	170172	000000	186202
SSEB50196	,	171175	181209	224252	330342	287307	172172	000000	186202
SSEB50197	,	163187	197201	266274	322326	267275	172182	000000	194194
SSEB50198	,	167167	181209	246264	266310	315351	162172	000000	182182
SSEB50199	,	163167	181217	252270	294354	307307	174192	000000	198198
SSEB50200	,	163167	181249	256270	354362	307327	174196	000000	182182
SSEB50201	,	167191	189197	162244	322334	291311	158192	000000	202202
SSEB50202	,	151175	197213	166236	322338	315327	170170	000000	194202
SSEB50204	,	163167	201209	158270	290334	311335	172172	000000	190190
SSEB50205	,	163167	193217	224286	330334	303311	172172	000000	182190
SSEB50207	,	147199	213241	214256	314318	291295	204206	000000	194202
SSEB50208	,	159167	245265	252274	342354	307315	174192	000000	190198
SSEB50209	,	163175	189193	162270	314358	291315	172192	000000	190190
SSEB50210	,	151167	205205	262270	310370	307319	200204	000000	186194
SSEB50211	,	167179	209245	166264	310334	299319	162206	000000	182202
SSEB50212	,	147155	189245	174252	318318	299319	170192	000000	202202
SSEB50213	,	163167	205233	246262	266322	275323	170172	000000	182186
SSEB50214	,	167195	205217	248286	318322	299347	170192	000000	170190
SSEB50215	,	167167	169229	262274	342346	307311	174206	000000	190198
SSEB50216	,	159167	189189	162252	334358	311327	200204	000000	190190
SSEB50217	,	167175	125189	244260	318326	299299	172204	000000	198198
SSEB50219	,	159171	181209	224244	362370	307315	192210	000000	198202
SSEB50220	,	163167	229237	162270	314346	291303	172192	000000	190190
SSEB50221	,	163167	181205	244252	342370	311355	196200	000000	186202
SSEB50222	,	163163	125209	158262	330346	299315	172172	000000	190198
SSEB50223	,	167167	169181	244262	342354	307307	174192	000000	198198
SSEB50224	,	163175	209241	162224	314346	303315	172210	000000	186194
SSEB50225	,	155179	217225	256262	310334	283327	200206	000000	190198
SSEB50226	,	167175	185193	158252	346366	327343	172172	000000	170194
SSEB50227	,	163167	209209	224278	330334	303311	200210	000000	182194
SSEB50228	,	167191	217225	224278	326334	307311	172204	000000	194194
SSEB50229	,	167171	193237	270270	314346	291315	172210	000000	190194
SSEB50230	,	151163	197205	260278	314334	311331	172206	000000	194202
SSEB50231	,	167167	205221	224266	354370	307319	174204	000000	182190
SSEB50232	,	151199	201205	240260	338346	279311	172188	000000	198198
SSEB50233	,	167195	225245	244278	330362	299307	172192	000000	170198
SSEB50234	,	167179	197241	158252	342390	275315	172192	000000	186190
SSEB50235	,	167175	181189	162270	326342	311327	172192	000000	186198
SSEB50236	,	163199	125197	252278	314346	267335	172188	000000	182194
SSEB50237	,	163191	197201	260270	314342	319319	172174	000000	182182
SSEB50238	,	147163	213245	162268	318346	287307	200204	000000	190198
SSEB50239	,	167191	173217	252286	294314	311327	170172	000000	194202
SSEB50240	,	167175	193237	162270	330346	291315	172192	000000	190202
SSEB50241	,	167179	217225	224278	334374	267307	158172	000000	182194
SSEB50242	,	167191	209213	166252	294314	267319	158172	000000	194198
SSEB50243	,	167179	213241	166244	318354	307327	174206	000000	182182
SSEB50244	,	163199	125241	162240	322342	315335	172172	000000	186186
SSEB50245	,	163183	197213	286290	314346	267351	170174	000000	170194
SSEB50246	,	167175	169177	154270	326334	271315	174206	000000	190202
SSEB50247	,	163163	193197	236278	310334	311331	172172	000000	194194
SSEB50248	,	175195	169241	162278	342354	263327	188192	000000	182194
SSEB50249	,	159163	193205	278286	334370	303311	172192	000000	190194
SSEB50250	,	167167	205241	224266	342354	307311	172204	000000	182182
SSEB50251	,	159183	169221	162264	326346	271291	174206	000000	198202
SSEB50252	,	151195	229245	162252	342358	307319	172172	000000	198202
SSEB50255	,	179191	169241	162166	298342	315327	192204	000000	186194
SSEB50256	,	163167	221233	214224	326346	307315	172172	000000	190190
SSEB50257	,	151167	193205	256278	314370	267295	170174	000000	170198
SSEB50258	,	151175	209217	278286	330334	299307	170172	000000	194194
SSEB50259	,	167175	209209	278286	314330	311315	200210	000000	194194
SSEB50260	,	163175	189201	154270	346358	291307	172206	000000	190198
SSEB50261	,	167179	169217	274286	334346	307311	172174	000000	182182
SSEB50263	,	151179	193205	224270	334338	303319	170206	000000	190202
SSEB50264	,	147195	233241	252260	330342	311315	192192	000000	186186
SSEB50265	,	159163	181189	260260	326346	295307	200204	000000	198202
SSEB50267	,	151159	213217	170262	334346	283343	170184	000000	194194
SSEB50268	,	167183	177205	262270	326334	291299	200204	000000	178202
SSEB50269	,	167167	221241	252274	346350	307335	196196	000000	194202
SSEB50271	,	167167	209213	252278	294314	267319	170200	000000	194202
SSEB50272	,	163163	181209	244244	370374	307315	172184	000000	198202
SSEB50273	,	151163	169205	244256	294346	283303	172200	000000	194198
SSEB50274	,	163167	205241	252278	326342	295327	170172	000000	194202
SSEB50275	,	167175	193237	162270	314358	287291	172172	000000	190190
SSEB50276	,	163167	181197	260278	342346	311335	172172	000000	170202
SSEB50277	,	163167	125205	240286	314346	267335	170172	000000	170182
SSEB50279	,	163163	193205	256278	334370	303311	170172	000000	170190
SSEB50566	,	167175	233241	214244	326354	283307	172172	000000	190190
SSEB50569	,	151167	193221	260264	326338	299315	204206	000000	178202
SSEB50570	,	159179	225245	252278	310342	307315	192206	000000	198198
SSEB50571	,	151167	193205	264274	342346	287355	172174	000000	186194
SSEB50572	,	159167	205225	162252	334338	299299	172200	000000	190202
SSEB50573	,	147199	189201	174240	322334	311351	188188	000000	198202
SSEB50581	,	167195	197241	162274	342354	287303	172174	000000	194194
SSEB50582	,	167191	181197	258274	334354	315335	172206	000000	170182
SSEB50585	,	167167	197205	270290	342354	307335	172188	000000	186202
SSEB50586	,	163171	181229	158270	266314	287315	172172	000000	182186
SSEB50588	,	167167	205209	242258	310374	307319	170172	000000	194194
SSEB50589	,	151179	205221	166244	314346	283327	188200	000000	186194
SSEB50596	,	163167	201205	262266	342346	283319	172204	000000	186186
SSEB50598	,	167175	169241	154224	334354	271307	172206	000000	190190
SSEB50600	,	167191	189197	240260	302334	291339	172192	000000	194202
SSEB50605	,	151163	189193	170256	318334	263307	172196	000000	198198
SSEB50607	,	151175	197205	252270	314346	315315	172200	000000	186202
SSEB50608	,	147167	181213	262270	326334	287335	172200	000000	170190
SSEB50609	,	147151	185193	258268	282338	303311	172206	000000	178194
SSEB50611	,	151179	213229	240244	290358	295303	174174	000000	186190
SSEB50612	,	159183	177197	260270	326338	291299	174200	000000	170202
SSEB50621	,	163167	201241	252252	346346	315335	172174	000000	194198
SSEB50625	,	171175	205229	252270	314342	307315	172192	000000	194194
SSEB50628	,	163167	197245	268278	314354	267315	162170	000000	190194
SSEB50629	,	151159	185209	266274	346374	299335	188200	000000	198198
SSEB50630	,	159179	225225	250278	310334	283315	200206	000000	194198
SSEB50635	,	147199	189221	174178	338362	327351	192204	000000	198202
SSEB50636	,	167167	193233	252260	330334	311339	184192	000000	178202
SSEB50640	,	167175	209217	170224	322330	299315	170210	000000	190190
SSEB50642	,	159167	181205	242250	342354	307355	172196	000000	198202
SSEB50644	,	159171	213229	260268	330346	287327	172204	000000	190194
SSEB50646	,	163175	205205	278286	334354	311315	172188	000000	170182
SSEB50648	,	151175	173217	252278	314322	295315	170172	000000	170198
SSEB50652	,	147167	209217	162268	330346	307319	172196	000000	190198
SSEB50654	,	167175	201229	250270	330346	287311	172172	000000	182190
SSEB50655	,	167167	217225	162278	326334	311315	172174	000000	190198
SSEB50657	,	163167	181181	260278	342346	287311	172188	000000	202202
SSEB50662	,	167167	181217	270286	334342	267335	172172	000000	186194
SSEB50667	,	179191	185197	252290	298314	311315	204206	000000	170182
SSEB50668	,	155167	205217	236256	322334	307315	158204	000000	198198
SSEB50670	,	155179	221245	244254	326334	299307	172206	000000	198202
SSEB50673	,	163187	193201	224270	318370	303307	174200	000000	198198
SSEB50674	,	167191	221265	274274	266370	275315	174174	000000	186194
SSEB50675	,	167167	217217	162286	334346	311315	172200	000000	182182
SSEB50676	,	167167	177205	264270	318326	291315	204206	000000	194202
SSEB50677	,	195203	241245	162252	322342	263303	172172	000000	182190
SSEB50680	,	151175	193217	278286	322370	283303	170210	000000	198198
SSEB50682	,	167199	125213	240270	338346	323335	188206	000000	198202
SSEB50683	,	159163	181189	162260	326346	307311	192200	000000	202202
SSEB50685	,	163163	181209	224260	330370	303307	172200	000000	194194
SSEB50686	,	163167	193205	166262	310330	303307	170200	000000	186194
SSEB50687	,	167167	205217	244278	314330	267311	172172	000000	182182
SSEB50688	,	167167	209213	224274	338346	311319	158172	000000	190198
SSEB50689	,	167191	197201	230286	322330	287299	174204	000000	194202
SSEB50692	,	167191	205229	170230	302338	291299	158162	000000	190202
SSEB50693	,	151167	185185	252262	322330	319335	170174	000000	194194
SSEB50694	,	163191	181225	224244	326370	307307	200204	000000	194206
SSEB50697	,	163167	185205	224252	318354	335359	174192	000000	190202
SSEB50703	,	151155	205245	256262	326334	315359	172200	000000	194202
SSEB50734	,	167195	185241	252286	334342	327335	174192	000000	194194
SSEB50735	,	155179	189237	252278	326358	295319	172192	000000	182194
SSEB50738	,	147175	189217	174262	334342	339351	174192	000000	202202
SSEB50739	,	147155	217241	268278	298346	319335	162174	000000	190194
SSEB50742	,	147175	245245	214252	342350	295311	170204	000000	190194
SSEB50747	,	163167	241241	210244	330346	307307	172196	000000	182190
SSEB50753	,	167167	221241	268274	298346	311335	162172	000000	190194
SSEB50754	,	167175	205213	162252	346354	275327	174192	000000	186194
SSEB50760	,	167175	181225	174256	310330	315335	174206	000000	190194
SSEB50761	,	147175	213241	268286	334346	315319	174200	000000	190194
SSEB50762	,	151163	185197	266274	334338	307315	200206	000000	178194
SSEB50767	,	155159	181245	266278	334358	303319	192206	000000	194194
SSEB50773	,	155167	221245	256264	310334	307307	174206	000000	182182
SSEB50775	,	155163	189245	252270	282358	323327	192192	000000	190198
SSEB50777	,	159175	189225	256294	334354	275307	158172	000000	186194
SSEB50784	,	167175	181193	158270	310314	303355	172172	000000	190190
SSEB50786	,	151171	185213	170274	322338	307307	196206	000000	198198
SSEB50788	,	167179	209225	166286	326334	303307	158172	000000	194194
SSEB50791	,	167167	205217	270278	314342	311355	172196	000000	182202
SSEB50798	,	159163	189189	278294	318354	307319	192196	000000	182194
SSEB50800	,	155179	217225	252256	310322	299327	200206	000000	190198
SSEB50802	,	167179	181181	252278	342370	307307	172174	000000	186198
SSEB50809	,	159167	193205	162286	310334	315315	172172	000000	198198
SSEB50813	,	147167	205213	256268	314326	319335	170172	000000	190194
SSEB50814	,	167175	173241	252278	326342	295307	172172	000000	198202
SSEB50832	,	159167	189205	162278	330358	319327	170192	000000	170194
SSEB50833	,	167179	181241	162274	342342	327335	188192	000000	170186
SSEB50835	,	163167	217237	278286	322338	291299	170172	000000	190198
SSEB50836	,	155175	213241	162270	310318	295311	170204	000000	190194
SSEB50839	,	159163	225249	174258	322346	307311	172184	000000	194202
SSEB50844	,	175175	125193	256270	314326	295299	172206	000000	194198
SSEB50845	,	163163	213225	266274	330334	323335	172192	000000	190190
SSEB50846	,	167171	197201	224278	310326	267319	172172	000000	182194
SSEB51201	,	167167	205241	224268	342354	307311	174174	000000	194194
SSEB51202	,	159191	217225	162278	334334	327331	174206	000000	170190
SSEB51204	,	159179	205225	260278	346346	307355	174196	000000	186194
SSEB51205	,	163167	165197	244270	294310	307355	172174	000000	186210
SSEB51206	,	147167	217221	268274	298346	275319	172174	000000	190194
SSEB51207	,	167167	217237	162286	322358	283315	172204	000000	194194
SSEB51208	,	167175	205241	162270	342346	319335	172196	000000	190202
SSEB51209	,	167175	181181	260270	354370	311335	172196	000000	186194
SSEB51211	,	159171	181209	224244	330342	307315	172172	000000	198202
SSEB51213	,	167179	209213	166278	314374	267307	158200	000000	194206
SSEB51214	,	163187	193209	224270	318330	303307	174174	000000	166182
SSEB51215	,	167183	189197	246246	266310	307319	172200	000000	186186
SSEB51216	,	159163	189225	252278	334358	323327	192200	000000	170194
SSEB51217	,	151155	209245	244332	326354	359363	192210	000000	198202
SSEB51218	,	163175	185185	252260	322330	299319	174200	000000	194194
SSEB51219	,	167183	205221	244256	338346	283299	174200	000000	178178
SSEB51220	,	155167	181225	252274	322326	287299	172200	000000	170194
SSEB51222	,	155191	173225	252256	294322	283319	158200	000000	194202
SSEB51223	,	163171	181209	260268	330370	287311	200210	000000	202202
SSEB51225	,	147159	229245	162242	302318	287311	158206	000000	194202
SSEB51226	,	167195	197241	250274	314342	287327	188192	000000	170186
SSEB51227	,	155163	213225	162256	310318	311315	192206	000000	190198
SSEB51228	,	171175	181213	224274	322374	275319	174206	000000	178190
SSEB51230	,	163167	173241	244256	338346	283323	172172	000000	190198
SSEB51232	,	147167	205241	162270	342346	311355	172172	000000	190202
SSEB51233	,	163175	197229	242270	314342	303307	172172	000000	186190
SSEB51236	,	159195	209245	162252	326362	307315	172192	000000	194198
SSEB51238	,	151191	169213	256286	318354	303307	196196	000000	198198
SSEB51239	,	163167	209217	278278	334370	303311	200210	000000	182190
SSEB51240	,	151163	185249	206324	334366	307319	170172	000000	182198
SSEB51241	,	147191	169189	260260	334390	307351	192196	000000	190202
SSEB51242	,	163179	237241	162278	342354	295327	172192	000000	170194
SSEB51243	,	163223	213249	224268	294350	283311	158172	000000	170190
SSEB51244	,	167175	193237	162270	314346	303323	172172	000000	194202
SSEB51245	,	175175	205245	256274	310370	315315	174204	000000	182182
SSEB51247	,	163175	237249	162256	326330	295299	172196	000000	186198
SSEB51251	,	167195	181237	162252	358362	307315	172172	000000	194198
